gen,energy.mean,energy.sd,intake.mean,intake.sd,moved.mean,moved.sd,assoc.mean,assoc.sd,repl,cost,regen,local,infect_percent,gen_bin,gen_abs
135,12.5949994663259,2.15370393294722,12.5949994663259,2.15370393294722,37.22,10.7350865934252,31598.922,11882.9406561335,1,0.25,50,1,0,100,-2900
140,12.8549994635165,2.14706859988305,12.8549994635165,2.14706859988305,36.04,10.5683385429839,31149.192,11882.9348519854,1,0.25,50,1,0,100,-2900
145,13.3829994604588,1.83379427546841,13.3829994604588,1.83379427546841,33.402,9.09515473641646,31795.396,11875.4917093087,1,0.25,50,1,0,100,-2900
150,13.4289994596501,2.0131869454705,13.4289994596501,2.0131869454705,33.19,9.97400931037498,31535.098,12005.8498855911,1,0.25,50,1,0,100,-2900
155,13.5229994565507,1.73999167667503,13.5229994565507,1.73999167667503,32.634,8.54857885269836,31477.91,11662.2510156231,1,0.25,50,1,0,100,-2900
160,13.8649994573593,1.78321720582128,13.8649994573593,1.78321720582128,31.126,8.8225732980349,28198.096,12141.0889204854,1,0.25,50,1,0,100,-2900
165,14.1989994516373,1.55680547044791,14.1989994516373,1.55680547044791,29.692,7.36761151247795,21187.474,10835.8499183141,1,0.25,50,1,0,100,-2900
170,14.4429994535446,1.78241126837956,14.4429994535446,1.78241126837956,29.036,8.63317829857985,15443.242,6788.18136468936,1,0.25,50,1,0,100,-2900
175,15.0209994544983,1.78268220199584,15.0209994544983,1.78268220199584,26.722,8.58581087006889,13610.084,5229.21727982911,1,0.25,50,1,0,100,-2900
180,14.9129994547367,1.80520731479342,14.9129994547367,1.80520731479342,27.292,8.8044177287931,13585.558,4369.05418317822,1,0.25,50,1,0,100,-2900
185,14.8569994535446,1.70560315242224,14.8569994535446,1.70560315242224,27.456,8.28887657948288,14118.238,4355.03537385991,1,0.25,50,1,0,100,-2900
190,14.9089994547367,1.82598036882034,14.9089994547367,1.82598036882034,27.172,8.75852953864738,14631.128,4437.07154409198,1,0.25,50,1,0,100,-2900
195,15.1849994586031,2.0313533908392,15.1849994586031,2.0313533908392,25.894,9.88058783838614,14449.474,4305.7001531623,1,0.25,50,1,0,100,-2900
200,14.5769994610806,2.47395728859943,14.5769994610806,2.47395728859943,28.622,12.1636765022794,14152.254,5226.63923270218,1,0.25,50,1,0,200,-2800
205,14.714999462988,2.46258652164122,14.714999462988,2.46258652164122,28.358,12.1530749385051,14598.698,7170.89579982445,1,0.25,50,1,0,200,-2800
210,14.7149994598886,2.15812854955573,14.7149994598886,2.15812854955573,27.938,10.6218549984084,13593.77,6171.54036217734,1,0.25,50,1,0,200,-2800
215,15.0869994536897,1.65653014179887,15.0869994536897,1.65653014179887,26.292,8.15375394568745,15573.716,6577.31706571227,1,0.25,50,1,0,200,-2800
220,15.242999452736,1.63363811421799,15.242999452736,1.63363811421799,25.434,7.92838966786137,14961.626,4783.79923034784,1,0.25,50,1,0,200,-2800
225,15.0149994603654,1.9722025639835,15.0149994603654,1.9722025639835,26.416,9.63891910553492,14929.094,5587.42271556115,1,0.25,50,1,0,200,-2800
230,14.9449994586031,2.09419079661214,14.9449994586031,2.09419079661214,26.884,10.1666743103665,14173.342,4884.08107969371,1,0.25,50,1,0,200,-2800
235,15.1489994626562,2.42608066863467,15.1489994626562,2.42608066863467,25.782,11.8254877413425,14325.676,5077.72440541022,1,0.25,50,1,0,200,-2800
240,15.1049994633715,2.3749662392448,15.1049994633715,2.3749662392448,25.95,11.5799694033605,14194.546,5353.52839952615,1,0.25,50,1,0,200,-2800
245,15.0089994577428,2.04947224954273,15.0089994577428,2.04947224954273,26.246,10.0402738108277,15440.154,6289.95527942117,1,0.25,50,1,0,200,-2800
250,15.0429994599402,2.37223328185515,15.0429994599402,2.37223328185515,26.012,11.5479247109713,15928.42,7394.56554415292,1,0.25,50,1,0,200,-2800
255,15.2969994516373,1.49293056288646,15.2969994516373,1.49293056288646,24.934,7.2137174493376,16114.598,6320.0641197183,1,0.25,50,1,0,200,-2800
260,15.2429994539281,1.6724323534254,15.2429994539281,1.6724323534254,25.124,8.07980138250697,16226.382,6154.28838120494,1,0.25,50,1,0,200,-2800
265,15.0929994597952,2.11955675185204,15.0929994597952,2.11955675185204,25.87,10.3830976801179,15700.128,6821.75010893198,1,0.25,50,1,0,200,-2800
270,15.0149994598886,2.04895099694097,15.0149994598886,2.04895099694097,26.268,10.0517785742131,14563.084,5731.87711622423,1,0.25,50,1,0,200,-2800
275,15.0949994607489,2.15184214486827,15.0949994607489,2.15184214486827,26.03,10.5259056322369,14120.536,5332.14881324943,1,0.25,50,1,0,200,-2800
280,15.2809994516373,1.48930723847911,15.2809994516373,1.48930723847911,24.972,7.25040362362061,14238.412,4622.9564903511,1,0.25,50,1,0,200,-2800
285,15.2289994597952,2.11304180453566,15.2289994597952,2.11304180453566,25.448,10.1797126235565,13281.258,4815.19058815292,1,0.25,50,1,0,200,-2800
290,15.4469994506836,1.26264505902893,15.4469994506836,1.26264505902893,24.248,6.06862029662503,15031.366,5210.77018913442,1,0.25,50,1,0,200,-2800
295,15.1509994598469,2.11670987462388,15.1509994598469,2.11670987462388,25.57,10.3660991710502,15225.478,7491.55695625239,1,0.25,50,1,0,200,-2800
300,15.2729994591733,2.10686819255049,15.2729994591733,2.10686819255049,24.994,10.2879369795207,14819.82,6750.92522921866,1,0.25,50,1,0,300,-2700
305,15.2149994616092,2.42072789730881,15.2149994616092,2.42072789730881,25.198,11.7293628089427,14264.476,5916.55328946492,1,0.25,50,1,0,300,-2700
310,15.2889994586965,2.08656735522907,15.2889994586965,2.08656735522907,24.924,10.1650814932064,13124.142,3831.29655814699,1,0.25,50,1,0,300,-2700
315,15.4029994518757,1.49024750996096,15.4029994518757,1.49024750996096,24.63,7.16433915382445,13470.042,2630.62782806226,1,0.25,50,1,0,300,-2700
320,15.228999458313,1.98087443931181,15.228999458313,1.98087443931181,25.404,9.69498682511112,13401.286,3464.43498766704,1,0.25,50,1,0,300,-2700
325,15.4909994547884,1.80233090497021,15.4909994547884,1.80233090497021,24.368,9.01904997907485,13544.962,3429.07492046709,1,0.25,50,1,0,300,-2700
330,15.4329994597952,2.23234012863919,15.4329994597952,2.23234012863919,24.574,10.9968352160764,13030.666,3409.77139297471,1,0.25,50,1,0,300,-2700
335,15.4889994556904,1.73893751782958,15.4889994556904,1.73893751782958,24.412,8.54659842799337,13931.748,4237.72352541452,1,0.25,50,1,0,300,-2700
340,15.5009994565507,1.8244607937165,15.5009994565507,1.8244607937165,24.37,9.15317766257409,13400.022,3511.46859546114,1,0.25,50,1,0,300,-2700
345,15.4469994569342,1.97557323518522,15.4469994569342,1.97557323518522,24.818,9.73047997176717,14659.352,5127.9571430559,1,0.25,50,1,0,300,-2700
350,15.3549994585514,2.00217412340703,15.3549994585514,2.00217412340703,25.182,9.85591975964786,14417.162,5554.2894593776,1,0.25,50,1,0,300,-2700
355,15.5049994567891,1.87750736959185,15.5049994567891,1.87750736959185,24.48,9.22365174445599,14888.19,5592.91935788346,1,0.25,50,1,0,300,-2700
360,15.4509994577428,1.91489777467877,15.4509994577428,1.91489777467877,24.484,9.43970126221374,17637.174,7485.01200219947,1,0.25,50,1,0,300,-2700
365,15.3289994586965,2.09216876857053,15.3289994586965,2.09216876857053,24.894,10.1641223312951,16050.094,6557.87246106504,1,0.25,50,1,0,300,-2700
370,15.4929994590799,2.1797794980418,15.4929994590799,2.1797794980418,24.254,10.7026434657195,16076.18,6175.72747709472,1,0.25,50,1,0,300,-2700
375,15.3269994595051,2.10346688834599,15.3269994595051,2.10346688834599,25.072,10.38240843011,16520.98,7144.75654503186,1,0.25,50,1,0,300,-2700
380,15.4849994564056,1.79113377566617,15.4849994564056,1.79113377566617,24.292,8.79257383872429,18592.454,7172.51419375404,1,0.25,50,1,0,300,-2700
385,15.4809994556904,1.75606589403245,15.4809994556904,1.75606589403245,24.466,8.5795139792555,23956.908,11246.071320057,1,0.25,50,1,0,300,-2700
390,15.5509994561255,2.06106667392032,15.5509994561255,2.06106667392032,24.118,10.1872290280793,27359.442,11420.342133383,1,0.25,50,1,0,300,-2700
395,15.5289994536897,1.5703974726677,15.5289994536897,1.5703974726677,24.044,7.7618655691933,26700.854,9849.09933934452,1,0.25,50,1,0,300,-2700
400,15.3909994587898,1.93426538547756,15.3909994587898,1.93426538547756,24.934,9.62886671152408,26433.034,11216.1932691866,1,0.25,50,1,0,400,-2600
405,15.4749994576494,1.87305646542954,15.4749994576494,1.87305646542954,24.194,9.34424924688848,22750.584,7417.48231671513,1,0.25,50,1,0,400,-2600
410,15.5429994575044,1.86633390576064,15.5429994575044,1.86633390576064,23.978,9.27715728521346,21985.508,6823.10846786599,1,0.25,50,1,0,400,-2600
415,15.5669994564056,1.78886667111212,15.5669994564056,1.78886667111212,23.546,8.80675888190474,20659.18,5628.07658936795,1,0.25,50,1,0,400,-2600
420,15.6469994575977,1.8448552324558,15.6469994575977,1.8448552324558,23.298,9.09012964230036,19821.3,5124.23227604269,1,0.25,50,1,0,400,-2600
425,15.494999455597,1.82225274992656,15.494999455597,1.82225274992656,24.068,8.90043884441922,21109.908,6154.31445250376,1,0.25,50,1,0,400,-2600
430,15.3989994595568,2.18566925707687,15.3989994595568,2.18566925707687,24.868,10.7355988265364,23683.74,9595.27861167519,1,0.25,50,1,0,400,-2600
435,15.4729994559288,1.83847105675848,15.4729994559288,1.83847105675848,24.502,9.00823470970702,25455.622,10225.1952916617,1,0.25,50,1,0,400,-2600
440,15.262999458458,1.93308807250769,15.262999458458,1.93308807250769,25.44,9.55033076051665,25618.346,10808.5812625016,1,0.25,50,1,0,400,-2600
445,15.3529994565507,1.97988275794199,15.3529994565507,1.97988275794199,24.898,9.92938978805477,24386.56,9879.63669680833,1,0.25,50,1,0,400,-2600
450,15.4709994579812,2.01226196444558,15.4709994579812,2.01226196444558,24.478,9.94179030098591,24231.476,9144.588440872,1,0.25,50,1,0,400,-2600
455,15.4189994564056,1.83357570636739,15.4189994564056,1.83357570636739,24.568,9.08175823645018,21950.512,7410.29496476258,1,0.25,50,1,0,400,-2600
460,15.4389994517823,1.6636379860935,15.4389994517823,1.6636379860935,24.448,8.19497475422865,21096.652,5637.03801922218,1,0.25,50,1,0,400,-2600
465,15.530999452736,1.60818919441624,15.530999452736,1.60818919441624,23.844,8.01074328736304,20342.69,3484.30319165292,1,0.25,50,1,0,400,-2600
470,15.4449994544983,1.85195123236351,15.4449994544983,1.85195123236351,24.124,9.15818588681596,19514.04,3807.71441109663,1,0.25,50,1,0,400,-2600
475,15.4549994535446,1.66295363055193,15.4549994535446,1.66295363055193,23.94,8.32026764638103,20335.568,5003.98291357742,1,0.25,50,1,0,400,-2600
480,15.3809994576494,2.13652270993961,15.3809994576494,2.13652270993961,24.278,10.5500389878564,19018.794,4297.27329863605,1,0.25,50,1,0,400,-2600
485,15.596999458313,1.89524873969952,15.596999458313,1.89524873969952,23.432,9.51580143518705,19809.026,4640.38163352256,1,0.25,50,1,0,400,-2600
490,15.4069994566441,1.9821760518881,15.4069994566441,1.9821760518881,24.34,9.8833071144753,20803.438,6413.71734788751,1,0.25,50,1,0,400,-2600
495,15.4969994606038,2.15575470074816,15.4969994606038,2.15575470074816,24.326,10.6456744628764,23192.148,9323.96717464426,1,0.25,50,1,0,400,-2600
500,15.5069994569342,2.16780131851209,15.5069994569342,2.16780131851209,24.264,10.599764810035,26390.788,11363.4419544944,1,0.25,50,1,0,500,-2500
505,15.5429994567891,1.90985101842327,15.5429994567891,1.90985101842327,23.952,9.37686232671614,26109.334,10230.4376451483,1,0.25,50,1,0,500,-2500
510,15.3689994557421,1.8739261124969,15.3689994557421,1.8739261124969,24.72,9.28277651781834,26655.506,10601.4788548477,1,0.25,50,1,0,500,-2500
515,15.3709994576494,2.05561449095521,15.3709994576494,2.05561449095521,24.594,10.2228262409524,23752.242,9861.24108959365,1,0.25,50,1,0,500,-2500
520,15.3329994628946,2.36579154864677,15.3329994628946,2.36579154864677,24.848,11.717144658914,22051.196,9253.91777215746,1,0.25,50,1,0,500,-2500
525,15.5269994528811,1.78091753495135,15.5269994528811,1.78091753495135,23.848,8.7118706015848,24393.868,9379.37679425842,1,0.25,50,1,0,500,-2500
530,15.6209994516373,1.42676954208137,15.6209994516373,1.42676954208137,23.382,7.21916259806042,27082.432,9845.06219465419,1,0.25,50,1,0,500,-2500
535,15.3969994548818,1.76448596353897,15.3969994548818,1.76448596353897,24.458,8.85488871235638,24627.318,9457.53800473983,1,0.25,50,1,0,500,-2500
540,15.5649994547367,1.71457967564295,15.5649994547367,1.71457967564295,23.58,8.4452498180325,25741.524,9466.43988506869,1,0.25,50,1,0,500,-2500
545,15.3069994594117,2.16465592551002,15.3069994594117,2.16465592551002,24.946,10.6802255798683,24790.818,10310.3699272601,1,0.25,50,1,0,500,-2500
550,15.2709994525909,1.67532486031762,15.2709994525909,1.67532486031762,25.18,8.40004294291915,26250.982,10410.4535443791,1,0.25,50,1,0,500,-2500
555,15.4129994559288,1.84093289718413,15.4129994559288,1.84093289718413,24.564,9.16503681387037,30684.55,9996.8170613559,1,0.25,50,1,0,500,-2500
560,15.2169994577945,2.09526229279819,15.2169994577945,2.09526229279819,25.288,10.32309005951,30228.452,10108.6491869322,1,0.25,50,1,0,500,-2500
565,15.3929994559805,1.92919139096306,15.3929994559805,1.92919139096306,24.594,9.50673023913477,30759.162,10119.2324029348,1,0.25,50,1,0,500,-2500
570,15.0729994565507,1.98562364654734,15.0729994565507,1.98562364654734,26.092,9.902305150549,33717.354,8448.22809472881,1,0.25,50,1,0,500,-2500
575,15.2669994608006,2.27014335619455,15.2669994608006,2.27014335619455,25.232,11.1334668530668,35055.71,7208.4725299004,1,0.25,50,1,0,500,-2500
580,15.1309994564056,1.8242136332052,15.1309994564056,1.8242136332052,25.884,9.02471245357654,35884.634,6159.6465118012,1,0.25,50,1,0,500,-2500
585,15.2729994529744,1.66960807216623,15.2729994529744,1.66960807216623,25.228,8.34741725023369,36199.366,5459.14656282764,1,0.25,50,1,0,500,-2500
590,15.0429994564056,1.82946159598647,15.0429994564056,1.82946159598647,26.364,9.1576869601948,34182.222,7439.89103266115,1,0.25,50,1,0,500,-2500
595,15.354999453783,1.65473872347003,15.354999453783,1.65473872347003,24.882,8.27508489745696,35502.646,6730.0178580315,1,0.25,50,1,0,500,-2500
600,15.3569994544983,1.71088227397253,15.3569994544983,1.71088227397253,24.606,8.42000932981837,36197.258,6361.06533182513,1,0.25,50,1,0,600,-2400
605,15.424999455452,1.73616024486334,15.424999455452,1.73616024486334,24.534,8.51197694445926,35698.91,6158.51365141699,1,0.25,50,1,0,600,-2400
610,15.2569994586031,2.06178702479372,15.2569994586031,2.06178702479372,25.25,10.1546903188104,34644.576,7434.34521082061,1,0.25,50,1,0,600,-2400
615,15.2149994595051,1.92863762902612,15.2149994595051,1.92863762902612,25.412,9.56751434079524,35591.012,6557.76121891187,1,0.25,50,1,0,600,-2400
620,14.8689994579812,1.94580269255019,14.8689994579812,1.94580269255019,27.192,9.66073473350668,36113.828,5610.76821356119,1,0.25,50,1,0,600,-2400
625,15.4469994567891,1.81925898450519,15.4469994567891,1.81925898450519,24.282,8.99267548757597,36432.178,5428.34366046479,1,0.25,50,1,0,600,-2400
630,15.3849994535446,1.51033312393106,15.3849994535446,1.51033312393106,24.718,7.44804825747601,36796.236,4382.98285025567,1,0.25,50,1,0,600,-2400
635,15.3049994525909,1.43237122752899,15.3049994525909,1.43237122752899,24.938,7.08961785731258,36191.124,5379.86750369734,1,0.25,50,1,0,600,-2400
640,15.070999458458,1.96795465337715,15.070999458458,1.96795465337715,26.08,9.64342217173783,35772.3,5735.84776726322,1,0.25,50,1,0,600,-2400
645,15.296999455597,1.7659618128267,15.296999455597,1.7659618128267,24.976,8.62230318560238,36631.114,5275.95161386718,1,0.25,50,1,0,600,-2400
650,15.3109994536897,1.75615149154125,15.3109994536897,1.75615149154125,25.052,8.7577790213486,36511.114,5576.17737641752,1,0.25,50,1,0,600,-2400
655,15.3449994536897,1.6367718127284,15.3449994536897,1.6367718127284,24.834,8.06775193238395,36753.182,4686.48607811832,1,0.25,50,1,0,600,-2400
660,15.3949994525909,1.41660774862685,15.3949994525909,1.41660774862685,24.472,6.96723048285346,36880.566,3974.35062714136,1,0.25,50,1,0,600,-2400
665,15.3329994535446,1.47449116282816,15.3329994535446,1.47449116282816,24.922,7.24436869268199,35866.614,4495.4894148649,1,0.25,50,1,0,600,-2400
670,15.2329994600336,2.13900126749971,15.2329994600336,2.13900126749971,25.284,10.5050490770974,35747.904,6357.35770968425,1,0.25,50,1,0,600,-2400
675,15.324999455597,1.8093012576922,15.324999455597,1.8093012576922,24.874,9.00779688989596,36095.798,6040.7692058539,1,0.25,50,1,0,600,-2400
680,15.380999452736,1.46693686221835,15.380999452736,1.46693686221835,24.692,7.20979182753516,36732.84,4323.27205678221,1,0.25,50,1,0,600,-2400
685,15.1449994567891,1.9283934391644,15.1449994567891,1.9283934391644,25.69,9.54736635983021,35984.002,5954.76884437809,1,0.25,50,1,0,600,-2400
690,15.1309994630814,2.17129657221738,15.1309994630814,2.17129657221738,25.918,10.9135460311462,34256.728,7231.86551227214,1,0.25,50,1,0,600,-2400
695,15.2029994544983,1.70969061262203,15.2029994544983,1.70969061262203,25.53,8.50775315388587,36030.656,4956.64285767101,1,0.25,50,1,0,600,-2400
700,15.052999455597,1.81103716233192,15.052999455597,1.81103716233192,26.214,8.94383521632378,35785.686,5239.25120124082,1,0.25,50,1,0,700,-2300
705,15.4769994548818,1.73419686240837,15.4769994548818,1.73419686240837,24.268,8.63558467304273,36538.77,5158.57108668794,1,0.25,50,1,0,700,-2300
710,15.3409994579812,1.96675776021978,15.3409994579812,1.96675776021978,24.796,9.79419401854721,36362.11,5403.26086820911,1,0.25,50,1,0,700,-2300
715,15.4169994564056,1.7450025635467,15.4169994564056,1.7450025635467,24.394,8.51538534507689,36335.454,5151.30488049656,1,0.25,50,1,0,700,-2300
720,15.482999455597,1.70513661319389,15.482999455597,1.70513661319389,24.066,8.37747026351225,36763.636,4955.72720311837,1,0.25,50,1,0,700,-2300
725,15.4989994506836,1.20536376401782,15.4989994506836,1.20536376401782,23.98,5.93278989953158,37330.546,3903.58013618823,1,0.25,50,1,0,700,-2300
730,15.096999458313,1.9115679501645,15.096999458313,1.9115679501645,26.04,9.45861145524662,35464.27,6058.52037806616,1,0.25,50,1,0,700,-2300
735,15.2869994568408,2.02098307309113,15.2869994568408,2.02098307309113,25.124,9.92621193440546,36802.502,4853.36480824591,1,0.25,50,1,0,700,-2300
740,15.3989994578878,1.97164158960943,15.3989994578878,1.97164158960943,24.74,9.60942673442743,35916.814,6034.57876318656,1,0.25,50,1,0,700,-2300
745,15.3029994518757,1.62483110449599,15.3029994518757,1.62483110449599,25.148,8.0652459593474,36365.534,5306.24424209417,1,0.25,50,1,0,700,-2300
750,15.5509994544983,1.70332102859977,15.5509994544983,1.70332102859977,23.822,8.48163854362879,35936.086,5661.64201652228,1,0.25,50,1,0,700,-2300
755,15.4149994525909,1.46659666426721,15.4149994525909,1.46659666426721,24.45,7.14938650898871,36357.002,5423.2750690838,1,0.25,50,1,0,700,-2300
760,15.652999453783,1.58995340377565,15.652999453783,1.58995340377565,23.324,7.98363958367385,35936.934,7003.22474201838,1,0.25,50,1,0,700,-2300
765,15.6409994516373,1.31980443303798,15.6409994516373,1.31980443303798,23.458,6.52421387858085,36651.48,5515.4198569099,1,0.25,50,1,0,700,-2300
770,15.2369994608422,2.18124262898623,15.2369994608422,2.18124262898623,25.47,10.7731714200086,34068.6,8098.67845969867,1,0.25,50,1,0,700,-2300
775,15.3309994546433,1.73756673999209,15.3309994546433,1.73756673999209,25.02,8.63601537302048,35730.986,6475.70120914363,1,0.25,50,1,0,700,-2300
780,15.4469994546433,1.76559297108649,15.4469994546433,1.76559297108649,24.484,8.78157024409096,36728.532,5024.84484421089,1,0.25,50,1,0,700,-2300
785,15.402999455452,1.7315867527643,15.402999455452,1.7315867527643,24.62,8.4838405867982,35755.622,6254.11601822791,1,0.25,50,1,0,700,-2300
790,15.2689994536897,1.67982724131955,15.2689994536897,1.67982724131955,25.102,8.33225353057596,36913.954,5222.78393118725,1,0.25,50,1,0,700,-2300
795,15.0549994540215,1.89056403664483,15.0549994540215,1.89056403664483,26.318,9.3468499081997,34968.654,6967.60982602064,1,0.25,50,1,0,700,-2300
800,15.2969994603654,2.01606369562858,15.2969994603654,2.01606369562858,25.228,10.0661149078817,35757.452,7282.23995383195,1,0.25,50,1,0,800,-2200
805,15.476999453783,1.721438534127,15.476999453783,1.721438534127,24.26,8.50182109455661,36428.85,6769.11546746869,1,0.25,50,1,0,800,-2200
810,15.3949994525909,1.53736493338835,15.3949994525909,1.53736493338835,24.682,7.60450741771828,37005.126,4399.77524272513,1,0.25,50,1,0,800,-2200
815,15.4669994556904,1.67285408055819,15.4669994556904,1.67285408055819,24.242,8.22330112319411,36628.908,5727.63588797914,1,0.25,50,1,0,800,-2200
820,15.5549994535446,1.54915580709891,15.5549994535446,1.54915580709891,23.886,7.55560575709939,35728.576,6530.6650114063,1,0.25,50,1,0,800,-2200
825,15.5069994606038,2.0896643694216,15.5069994606038,2.0896643694216,24.194,10.3012910450287,34935.27,7841.5134684608,1,0.25,50,1,0,800,-2200
830,15.2569994590799,2.22268856791592,15.2569994590799,2.22268856791592,25.362,10.9144494324187,35686.49,6827.0808314578,1,0.25,50,1,0,800,-2200
835,15.4769994548818,1.76512186656643,15.4769994548818,1.76512186656643,24.366,8.72997531141273,35696.49,6624.69780079089,1,0.25,50,1,0,800,-2200
840,15.3529994592667,2.0406922040424,15.3529994592667,2.0406922040424,24.942,10.1040000809219,34382.672,7825.89408828013,1,0.25,50,1,0,800,-2200
845,15.5029994535446,1.40211547425408,15.5029994535446,1.40211547425408,24.176,6.91032047434243,35979.216,6176.90305898873,1,0.25,50,1,0,800,-2200
850,15.5009994577428,1.9186877182512,15.5009994577428,1.9186877182512,24.068,9.46395842224785,35771.17,6440.93391119617,1,0.25,50,1,0,800,-2200
855,15.3949994585514,2.00669316488807,15.3949994585514,2.00669316488807,24.724,9.95459753199737,34991.338,7010.84224510347,1,0.25,50,1,0,800,-2200
860,15.2909994577945,1.9793269808226,15.2909994577945,1.9793269808226,25.202,9.70616377517199,34280.21,7294.15618387552,1,0.25,50,1,0,800,-2200
865,15.3289994586965,1.87388332155765,15.3289994586965,1.87388332155765,25.07,9.23882090005248,34158.544,7308.00414814624,1,0.25,50,1,0,800,-2200
870,15.4689994564056,1.77631259897776,15.4689994564056,1.77631259897776,24.318,8.8666855264213,34861.236,7549.92498922936,1,0.25,50,1,0,800,-2200
875,15.4149994608422,2.05207841270414,15.4149994608422,2.05207841270414,24.694,10.0742913742549,34605.526,7072.93523645184,1,0.25,50,1,0,800,-2200
880,15.646999455597,1.66680543881397,15.646999455597,1.66680543881397,23.402,8.35559860549274,35694.146,6626.25049783088,1,0.25,50,1,0,800,-2200
885,15.6609994546433,1.46584354787061,15.6609994546433,1.46584354787061,23.376,7.26637629419904,35627.468,5617.78471920014,1,0.25,50,1,0,800,-2200
890,15.4209994575044,1.72207169314458,15.4209994575044,1.72207169314458,24.56,8.50005304710548,35744.968,6624.81369639932,1,0.25,50,1,0,800,-2200
895,15.7209994547367,1.69568587751923,15.7209994547367,1.69568587751923,23.192,8.45399764326349,35894.818,5865.90510033774,1,0.25,50,1,0,800,-2200
900,15.6409994550268,1.88507476883839,15.6409994550268,1.88507476883839,23.468,9.2613455308656,36222.584,5376.27087188879,1,0.25,50,1,0,900,-2100
905,15.6989994568825,1.78918927025197,15.6989994568825,1.78918927025197,23.362,8.92716890673514,36204.368,5848.23341503479,1,0.25,50,1,0,900,-2100
910,15.704999453783,1.49293054272926,15.704999453783,1.49293054272926,23.228,7.45460651655292,36600.014,5009.91235746325,1,0.25,50,1,0,900,-2100
915,15.6369994571209,2.01186456567269,15.6369994571209,2.01186456567269,23.546,9.90009635385592,35301.61,6715.75967810106,1,0.25,50,1,0,900,-2100
920,15.5469994566957,1.95948028192689,15.5469994566957,1.95948028192689,23.97,9.72451708132233,36474.64,5663.35601079519,1,0.25,50,1,0,900,-2100
925,15.6049994634648,2.32335526241504,15.6049994634648,2.32335526241504,23.802,11.5122482478202,33642.436,8166.46639573625,1,0.25,50,1,0,900,-2100
930,15.666999455452,1.71823996583209,15.666999455452,1.71823996583209,23.294,8.48950572264544,35319.008,6607.16008590207,1,0.25,50,1,0,900,-2100
935,15.672999452736,1.62286268861429,15.672999452736,1.62286268861429,23.342,8.0412909859949,36407.338,5732.77446878699,1,0.25,50,1,0,900,-2100
940,15.7549994547884,1.76854159311143,15.7549994547884,1.76854159311143,22.992,8.80152655733532,36168.478,5971.45697987023,1,0.25,50,1,0,900,-2100
945,15.6869994557421,1.83032895403612,15.6869994557421,1.83032895403612,23.46,9.09934041521604,36306.872,5905.20489851138,1,0.25,50,1,0,900,-2100
950,15.680999458313,1.80779869157344,15.680999458313,1.80779869157344,23.516,9.01578130975073,35406.226,6231.10582726575,1,0.25,50,1,0,900,-2100
955,15.7549994570275,1.8450724691511,15.7549994570275,1.8450724691511,22.894,9.1007918790428,35938.364,5960.4535270397,1,0.25,50,1,0,900,-2100
960,15.850999453783,1.5736749444451,15.850999453783,1.5736749444451,22.542,7.89943276926592,36523.466,5005.59734080965,1,0.25,50,1,0,900,-2100
965,15.7169994559288,1.68077180430147,15.7169994559288,1.68077180430147,23.2,8.28161640868987,35966.942,5195.02862701516,1,0.25,50,1,0,900,-2100
970,15.9869994528294,1.49474830329531,15.9869994528294,1.49474830329531,21.872,7.50388116010174,35652.582,5711.89677224208,1,0.25,50,1,0,900,-2100
975,15.6449994558354,1.79099950804457,15.6449994558354,1.79099950804457,23.496,8.81006347518982,34899.968,6307.94652304942,1,0.25,50,1,0,900,-2100
980,15.7289994575977,1.82885353764991,15.7289994575977,1.82885353764991,23.1,9.10008918893068,35995.908,6569.04661289145,1,0.25,50,1,0,900,-2100
985,15.5549994585514,1.92001477542887,15.5549994585514,1.92001477542887,24.008,9.55901068995853,35326.4,6384.31085413017,1,0.25,50,1,0,900,-2100
990,15.630999455597,1.85687798816393,15.630999455597,1.85687798816393,23.696,9.18587745887015,36051.884,5675.36480677003,1,0.25,50,1,0,900,-2100
995,15.6729994544983,1.49562351670083,15.6729994544983,1.49562351670083,23.496,7.54850606993036,36588.282,4002.22739818336,1,0.25,50,1,0,900,-2100
1000,15.7209994535446,1.57306993897627,15.7209994535446,1.57306993897627,23.166,7.85709308991864,36493.736,5707.30009400505,1,0.25,50,1,0,1000,-2000
1005,15.6589994569342,1.97910827565236,15.6589994569342,1.97910827565236,23.392,9.86818616547098,36014.2,5963.8001543111,1,0.25,50,1,0,1000,-2000
1010,15.5589994564056,1.76546583392753,15.5589994564056,1.76546583392753,24.082,9.03008088122376,35411.07,6342.28643215323,1,0.25,50,1,0,1000,-2000
1015,15.8169994535446,1.48814417584495,15.8169994535446,1.48814417584495,22.63,7.530904929563,36146.87,5387.02721708134,1,0.25,50,1,0,1000,-2000
1020,15.7669994565507,1.78482915109587,15.7669994565507,1.78482915109587,22.956,8.89135402245943,35501.318,6181.86716228198,1,0.25,50,1,0,1000,-2000
1025,15.796999452736,1.52939925095932,15.796999452736,1.52939925095932,22.718,7.63643281987243,35946.892,5683.66464809457,1,0.25,50,1,0,1000,-2000
1030,15.730999455452,1.76729923636391,15.730999455452,1.76729923636391,22.998,8.79070811130687,36698.358,5770.85457092739,1,0.25,50,1,0,1000,-2000
1035,15.8029994565507,1.88092307068263,15.8029994565507,1.88092307068263,22.81,9.3892606968209,35504.852,6888.97809435223,1,0.25,50,1,0,1000,-2000
